Rotor_X,Rotor_Y,Rotor_Z
-0.012621983294999332,-0.008891260367993165,0.034954500052653444
-0.012679351281447874,-0.008932936376215546,0.034954500052653444
-0.012736308789608868,-0.008974002550723514,0.034954500052653444
-0.012791671242703273,-0.009012627257840446,0.034954500052653444
-0.012846565014285063,-0.009050445262406153,0.034954500052653444
-0.012900090050244561,-0.009086023593777288,0.034954500052653444
-0.012953377696144746,-0.009121036801339253,0.034954500052653444
-0.013005111388301021,-0.009153380507682008,0.034954500052653444
-0.013056746164274154,-0.009185293272090528,0.034954500052653444
-0.013107699089620985,-0.009215760698893172,0.034954500052653444
-0.013157545845760583,-0.009244065127718179,0.034954500052653444
-0.01320717947973619,-0.00927160378185214,0.034954500052653444
-0.013256347112580046,-0.009297884081896466,0.034954500052653444
-0.013305022119690377,-0.009322801495345819,0.034954500052653444
-0.01335326224954145,-0.009346391513834942,0.034954500052653444
-0.013401123212504983,-0.009368689160337678,0.034954500052653444
-0.013448652796006579,-0.009389707711860904,0.034954500052653444
-0.013495900988798373,-0.009409464998924985,0.034954500052653444
-0.013543038794904478,-0.00942817675659118,0.034954500052653444
-0.013589982643730642,-0.009445610265742607,0.034954500052653444
-0.013636818359623337,-0.00946182862366002,0.034954500052653444
-0.01368367519367655,-0.00947695668689109,0.034954500052653444
-0.013730599832939073,-0.009490958116461735,0.034954500052653444
-0.013777671804553587,-0.009503840854201903,0.034954500052653444
-0.013824979080915895,-0.009515606391767888,0.034954500052653444
-0.013872618551384937,-0.009526249468349453,0.034954500052653444
-0.013920545217414365,-0.009535475493797055,0.034954500052653444
-0.01396885533162046,-0.009543222439681276,0.034954500052653444
-0.014018165343228325,-0.0095503112907166,0.034954500052653444
-0.014068381997091222,-0.009556147658826753,0.034954500052653444
-0.014119322318753383,-0.009559910715031006,0.034954500052653444
-0.014171865096226177,-0.009562622535686523,0.034954500052653444
-0.014226369102773261,-0.009564061043618509,0.034954500052653444
-0.014282684595328774,-0.00956275529681873,0.034954500052653444
-0.014342400348414825,-0.009560000639670814,0.034954500052653444
-0.01440623081889302,-0.009554420997203184,0.034954500052653444
-0.01447597435697007,-0.009544897211381291,0.034954500052653444
-0.014555932159315128,-0.009530639482887501,0.034954500052653444
-0.01465520074617072,-0.00950569391523332,0.034954500052653444
-0.014878276393775479,-0.009421682057308872,0.034954500052653444
-0.014535622103733457,-0.009548548138423471,0.035579999999999994
-0.01473778274667999,-0.009431191108395914,0.035579999999999994
-0.014817351886181987,-0.009369233465778894,0.035579999999999994
-0.014877108680738478,-0.009316251433645452,0.035579999999999994
-0.014926106473062898,-0.00926642145584305,0.035579999999999994
-0.014968462106992405,-0.009218987812424114,0.035579999999999994
-0.015005956578466968,-0.00917280954077659,0.035579999999999994
-0.015039284462758852,-0.009126502558813244,0.035579999999999994
-0.015069884791863506,-0.00908131403268265,0.035579999999999994
-0.01509766888679315,-0.009035730198911587,0.035579999999999994
-0.01512292248061878,-0.008989500959233536,0.035579999999999994
-0.015146417858755881,-0.008943587233231286,0.035579999999999994
-0.01516799814620193,-0.008897112252657774,0.035579999999999994
-0.015187532397648714,-0.008849445947772358,0.035579999999999994
-0.015205523205981421,-0.008801354121218359,0.035579999999999994
-0.015222037716110179,-0.0087527102063508,0.035579999999999994
-0.015237002944304748,-0.008703161147145753,0.035579999999999994
-0.015250458378207061,-0.008652644263367286,0.035579999999999994
-0.015262432819254542,-0.008601101958933429,0.035579999999999994
-0.015272944800418816,-0.008548481414268021,0.035579999999999994
-0.015281979453874328,-0.008494685169337471,0.035579999999999994
-0.015289594702294277,-0.00843977313821393,0.035579999999999994
-0.015295812508949114,-0.008383739526360194,0.035579999999999994
-0.015300494614279748,-0.008326287131422609,0.035579999999999994
-0.01530372413428373,-0.008267564126801324,0.035579999999999994
-0.015305480348865539,-0.00820751703102067,0.035579999999999994
-0.015305737307919958,-0.008146086875083555,0.035579999999999994
-0.015304472833463102,-0.008083235070226564,0.035579999999999994
-0.01530166440146671,-0.008018921982869364,0.035579999999999994
-0.015297206849851263,-0.00795296996524145,0.035579999999999994
-0.015290766684865838,-0.007884827847405573,0.035579999999999994
-0.015283056269707784,-0.007815809822917151,0.035579999999999994
-0.01527363806042379,-0.00774510529116335,0.035579999999999994
-0.015261861893305076,-0.007671647139472076,0.035579999999999994
-0.015248927927346759,-0.0075975909686998655,0.035579999999999994
-0.015233575428148332,-0.007520748509247124,0.035579999999999994
-0.015216692752144063,-0.0074427236223097585,0.035579999999999994
-0.01519736887607797,-0.007362004359704481,0.035579999999999994
-0.015176492146152116,-0.007280149406035695,0.035579999999999994
-0.015152886421698203,-0.007195247827441232,0.035579999999999994
-0.01512748323913987,-0.007108936134055385,0.035579999999999994
-0.015099838978950305,-0.007020503171422276,0.035579999999999994
-0.015069680229040063,-0.006929594153662017,0.035579999999999994
-0.015036996610399584,-0.006836301374242297,0.035579999999999994
-0.015002017051168617,-0.0067410588161822115,0.035579999999999994
-0.014964435240388593,-0.006643451995280042,0.035579999999999994
-0.01492417613826799,-0.006543461389298237,0.035579999999999994
-0.014881162892797136,-0.006441068243617409,0.035579999999999994
-0.014835317137182006,-0.006336254401441583,0.035579999999999994
-0.01478655648254028,-0.006229004164724236,0.035579999999999994
-0.014734797190269829,-0.006119302521067113,0.035579999999999994
-0.01467963807526358,-0.006006710528734297,0.035579999999999994
-0.014621449669934833,-0.0058918919180694735,0.035579999999999994
-0.014560050527597745,-0.005774684514860846,0.035579999999999994
-0.014494976470672452,-0.0056545851773260256,0.035579999999999994
-0.014426332096614881,-0.005531914530477911,0.035579999999999994
-0.014354214711523977,-0.005406924660082432,0.035579999999999994
-0.014277948799558317,-0.0052788917886855274,0.035579999999999994
